avg_total_reward,avg_snake_size,avg_food_eaten,avg_moves,max_snake_size,max_food_eaten,max_moves,max_total_reward,model,combo
-12.35035,0.592,0.032,2.879,3,2,11,54.0,34,17
-12.332450000000001,0.591,0.022,2.537,3,2,9,54.0,35,17
-11.3387,0.643,0.0325,10.2365,3,2,28,54.3,0,18
-12.7035,0.602,0.0275,9.5595,2,1,25,27.0,1,18
-9.0085,0.7245,0.0275,11.2415,2,1,23,27.0,2,18
-9.58435,0.7055,0.034,11.0365,3,2,24,54.3,3,18
-13.5473,0.5735,0.025,9.0565,2,1,20,27.0,4,18
-8.453299999999999,0.745,0.0195,11.419,2,1,16,27.0,5,18
-9.35185,0.7185,0.0185,11.2425,2,1,21,27.0,6,18
-9.11005,0.7255,0.0315,11.172,2,1,25,27.0,7,18
-8.861049999999999,0.728,0.0285,11.2635,3,2,23,53.1,8,18
-8.64405,0.7385,0.017,11.5755,2,1,18,27.0,9,18
-8.306700000000001,0.7525,0.018,11.5865,2,1,17,27.0,10,18
-8.15615,0.756,0.0245,11.6275,3,2,25,53.400000000000006,11,18
-9.48985,0.708,0.0325,11.05,2,1,19,27.0,12,18
-9.160950000000001,0.7225,0.0275,11.253,3,2,20,54.0,13,18
-9.70195,0.7025,0.0285,11.056,3,2,28,53.1,14,18
-8.396600000000001,0.747,0.0165,11.415,2,1,16,27.0,15,18
-12.36225,0.613,0.022,9.672,3,2,26,52.80000000000001,16,18
-8.2914,0.753,0.0155,11.4755,2,1,19,27.0,17,18
-12.950050000000001,0.5925,0.029,9.4875,3,2,23,53.400000000000006,18,18
-9.18045,0.7205,0.028,11.269,3,2,25,54.3,19,18
-13.29495,0.5785,0.027,9.183,2,1,20,27.0,20,18
-8.569700000000001,0.7355,0.0265,11.3965,3,2,22,54.3,21,18
-9.2614,0.7115,0.0275,11.044,2,1,21,27.0,22,18
-8.19815,0.752,0.0215,11.4855,2,1,17,27.0,23,18
-8.51495,0.742,0.018,11.4525,2,1,17,27.0,24,18
-9.172300000000002,0.7225,0.0295,11.0315,3,2,23,54.3,25,18
-9.492,0.705,0.031,10.961,2,1,24,27.0,26,18
-11.530650000000001,0.6395,0.025,10.2745,3,2,28,54.3,27,18
-10.1368,0.6885,0.029,10.9355,3,2,28,53.7,28,18
-12.737150000000002,0.5985,0.027,9.7315,3,2,24,54.3,29,18
-9.4657,0.7125,0.0275,11.0975,3,2,24,53.1,30,18
-12.059299999999999,0.623,0.028,10.0235,3,2,26,54.0,31,18
-9.677200000000001,0.705,0.0275,11.041,3,2,26,54.3,32,18
-12.640450000000001,0.601,0.0255,9.708,3,2,27,53.7,33,18
-12.727649999999999,0.604,0.033,9.513,3,2,23,54.0,34,18
-13.050450000000001,0.5885,0.0245,9.276,2,1,25,27.0,35,18
-12.52895,0.5835,0.0425,3.4865,3,2,14,54.0,0,19
-12.43795,0.5895,0.024,2.8675,3,2,14,54.3,1,19
-11.849950000000002,0.607,0.069,4.505,4,3,15,81.3,2,19
-11.81325,0.614,0.077,4.576,3,2,21,54.0,3,19
-11.734650000000002,0.611,0.0245,2.4295,3,2,10,54.0,4,19
-12.27335,0.5905,0.067,4.702,2,1,15,27.0,5,19
-12.128800000000002,0.6005,0.0595,4.6405,3,2,16,54.3,6,19
-12.1037,0.6005,0.064,4.3995,3,2,22,54.3,7,19
-12.19985,0.5965,0.062,4.5595,3,2,17,54.3,8,19
-12.30675,0.5905,0.056,4.848,2,1,16,27.0,9,19
-12.471900000000002,0.588,0.0565,5.096,3,2,14,53.1,10,19
-12.3301,0.5935,0.054,4.724,2,1,16,27.0,11,19
-11.4364,0.6245,0.084,4.3835,3,2,17,54.3,12,19
-11.7461,0.6155,0.071,4.405,3,2,18,54.3,13,19
-11.4092,0.625,0.081,4.444,3,2,19,53.7,14,19
-12.15835,0.5935,0.0645,4.9235,2,1,16,27.0,15,19
-12.386400000000002,0.5905,0.034,3.0335,2,1,13,27.0,16,19
-12.111650000000001,0.599,0.061,4.9425,3,2,16,53.7,17,19
-12.062800000000001,0.599,0.0215,2.746,2,1,14,27.0,18,19
-11.7757,0.6135,0.0765,4.521,3,2,17,54.3,19,19
-12.2996,0.5925,0.0175,2.4265,2,1,8,27.0,20,19
-12.411349999999999,0.592,0.0545,4.5605,3,2,17,53.7,21,19
-12.0564,0.6005,0.07,4.4395,3,2,22,54.3,22,19
-12.674000000000001,0.5795,0.0485,4.8835,2,1,15,27.0,23,19
-12.28505,0.595,0.0555,4.933,2,1,15,27.0,24,19
-11.8787,0.6095,0.0705,4.322,3,2,17,54.3,25,19
-12.230600000000003,0.5925,0.0625,4.6095,3,2,17,53.400000000000006,26,19
-12.189900000000002,0.597,0.0445,3.4565,3,2,15,54.3,27,19
-11.7359,0.6145,0.078,4.4395,3,2,19,54.3,28,19
-12.6476,0.5795,0.0275,2.8005,3,2,11,53.10000000000001,29,19
-11.633600000000003,0.6145,0.08,4.4775,3,2,19,54.3,30,19
-12.386650000000001,0.59,0.0385,3.13,3,2,13,53.1,31,19
-11.829600000000001,0.6115,0.0715,4.3735,3,2,21,53.7,32,19
-12.34175,0.594,0.022,2.8565,3,2,12,53.7,33,19
-12.19795,0.5945,0.0305,2.7845,3,2,13,54.3,34,19
-12.266800000000002,0.5935,0.0225,2.587,3,2,8,53.400000000000006,35,19
-11.4229,0.6395,0.027,10.4455,2,1,21,27.0,0,20
-12.6109,0.6035,0.0205,9.5765,2,1,27,27.0,1,20
-8.94665,0.7315,0.0225,11.294,2,1,18,27.0,2,20
-9.604550000000001,0.705,0.0145,11.0135,2,1,23,27.0,3,20
-13.04975,0.5885,0.0265,9.218,3,2,20,53.400000000000006,4,20
-8.5765,0.743,0.015,11.417,2,1,19,27.0,5,20
-8.8065,0.7305,0.017,11.4095,2,1,16,27.0,6,20
-9.13175,0.7215,0.0275,11.056,2,1,21,27.0,7,20
-9.13535,0.7205,0.0195,11.2445,3,2,17,54.3,8,20
-7.8033,0.7705,0.0115,11.793,2,1,17,26.7,9,20
-8.15455,0.7525,0.014,11.529,2,1,15,27.0,10,20
-8.252450000000001,0.755,0.011,11.491,2,1,21,27.0,11,20
-9.459200000000001,0.7125,0.017,11.156,2,1,24,27.0,12,20
-8.9755,0.7295,0.02,11.2455,3,2,23,54.3,13,20
-9.37655,0.7155,0.0155,11.234,2,1,20,27.0,14,20
-7.8326,0.766,0.01,11.756,2,1,15,26.7,15,20
-12.30425,0.615,0.023,9.889,2,1,25,27.0,16,20
-8.290899999999999,0.7515,0.013,11.546,2,1,15,27.0,17,20
-12.958950000000002,0.5945,0.0275,9.6065,3,2,24,53.1,18,20
-9.1586,0.717,0.0225,11.184,3,2,23,52.8,19,20
-13.1535,0.582,0.0245,9.064,3,2,20,53.7,20,20
-9.16125,0.716,0.017,11.1255,2,1,17,27.0,21,20
-8.84575,0.728,0.023,11.214,2,1,22,27.0,22,20
-8.0944,0.7525,0.0185,11.6505,2,2,19,27.0,23,20
-8.482400000000002,0.745,0.0105,11.4865,2,1,17,27.0,24,20
-9.4895,0.7095,0.0225,11.0195,2,1,21,27.0,25,20
-9.28075,0.7145,0.0195,11.1865,2,1,20,27.0,26,20
-11.40525,0.642,0.021,10.3085,3,2,29,54.0,27,20
-9.167200000000001,0.717,0.028,11.1325,2,1,21,27.0,28,20
-12.616150000000001,0.604,0.0265,9.7155,3,2,25,54.3,29,20
-9.47095,0.705,0.021,11.086,2,1,27,27.0,30,20
-12.20115,0.621,0.03,9.925,3,2,29,54.3,31,20
-9.584800000000001,0.704,0.0245,10.9015,2,1,19,27.0,32,20
-12.962900000000001,0.5915,0.0235,9.616,2,1,24,27.0,33,20
-12.366700000000002,0.6115,0.0205,9.792,2,1,28,27.0,34,20
-13.45615,0.5735,0.0205,9.2475,2,1,25,27.0,35,20
-13.39355,0.565,0.049,7.4555,2,1,25,27.0,0,21
-13.53245,0.5605,0.0365,6.4155,3,2,17,54.0,1,21
-12.060799999999999,0.617,0.043,9.018,3,2,21,54.0,2,21
-11.483,0.619,0.0735,9.0785,3,2,20,54.3,3,21
-13.74305,0.5525,0.031,5.7245,3,2,15,54.3,4,21
-11.3565,0.6295,0.0495,9.439,3,2,18,54.3,5,21
-12.11015,0.6065,0.0485,9.1135,2,2,20,27.0,6,21
-11.793700000000001,0.619,0.054,8.949,3,2,20,54.0,7,21
-11.78005,0.611,0.0565,9.0975,3,2,23,53.400000000000006,8,21
-11.5517,0.625,0.037,9.5085,2,2,20,27.0,9,21
-11.0089,0.643,0.048,9.6295,2,1,18,27.0,10,21
-11.028599999999999,0.6425,0.0465,9.625,2,1,16,27.0,11,21
-11.85485,0.6195,0.0625,8.7835,3,2,24,54.3,12,21
-11.77005,0.6175,0.0545,9.105,3,2,21,54.0,13,21
-11.8309,0.6105,0.0575,8.881,3,2,20,54.0,14,21
-11.1515,0.642,0.0375,9.7075,2,1,19,27.0,15,21
-13.358450000000001,0.5705,0.046,7.19,3,2,22,54.0,16,21
-11.6378,0.6275,0.036,9.2755,3,2,16,53.1,17,21
-13.339900000000002,0.5665,0.039,6.1135,3,2,17,54.0,18,21
-11.732899999999999,0.6185,0.066,8.9245,3,2,20,54.0,19,21
-13.2745,0.5655,0.032,5.6385,3,2,14,54.0,20,21
-12.1385,0.61,0.0445,9.018,3,2,20,54.3,21,21
-11.7981,0.6215,0.0585,9.004,3,2,19,54.3,22,21
-11.309849999999999,0.633,0.0465,9.4395,3,2,18,51.6,23,21
-11.10995,0.636,0.048,9.6905,3,2,18,54.0,24,21
-12.07965,0.61,0.0565,8.9675,3,2,25,54.3,25,21
-11.263650000000002,0.645,0.059,9.44,4,3,18,80.7,26,21
-13.2086,0.566,0.045,7.5845,3,2,23,54.3,27,21
-12.0905,0.609,0.0545,8.821,3,2,26,54.3,28,21
-13.63605,0.558,0.038,6.603,3,2,17,54.3,29,21
-12.128350000000001,0.6075,0.045,8.914,3,2,26,54.3,30,21
-13.508100000000002,0.561,0.0455,7.038,3,2,29,54.3,31,21
-11.9442,0.615,0.06,8.8495,4,3,26,80.4,32,21
-13.45015,0.565,0.0355,6.42,3,2,18,54.3,33,21
-13.1326,0.5745,0.0475,6.4915,3,2,16,54.3,34,21
-13.55095,0.5605,0.0305,5.9975,3,2,16,54.0,35,21
-13.33175,0.5675,0.044,7.7265,3,2,19,54.3,0,22
-13.59835,0.558,0.0335,6.43,2,1,17,27.0,1,22
-11.73225,0.6175,0.0615,8.9595,4,3,31,81.6,2,22
-11.72715,0.618,0.0585,8.959,4,3,23,79.5,3,22
-13.5773,0.56,0.0325,5.7835,2,1,14,27.0,4,22
-11.6676,0.6225,0.0455,9.286,2,1,18,27.0,5,22
-11.6395,0.624,0.064,9.2235,3,2,26,54.3,6,22
-11.9569,0.619,0.0575,8.7735,3,2,28,54.3,7,22
-11.5884,0.6255,0.0585,9.1495,4,3,22,80.7,8,22
-11.287700000000001,0.633,0.042,9.6295,2,1,21,27.0,9,22
-11.0498,0.649,0.0435,9.4845,3,2,21,53.400000000000006,10,22
-10.502150000000002,0.662,0.0515,9.8085,3,2,18,54.0,11,22
-12.125950000000001,0.6095,0.0655,8.7305,3,2,24,54.3,12,22
-11.3305,0.6325,0.0645,9.3335,3,2,25,54.3,13,22
-11.902849999999999,0.618,0.0565,9.092,3,2,26,53.7,14,22
-11.31415,0.633,0.047,9.5185,3,2,17,54.3,15,22
-13.123400000000002,0.5765,0.0545,7.056,3,2,21,54.3,16,22
-11.4213,0.6355,0.0375,9.6245,3,2,19,53.400000000000006,17,22
-13.7815,0.553,0.0275,6.3875,3,2,14,54.3,18,22
-11.88555,0.619,0.0565,8.926,3,2,25,54.3,19,22
-13.25865,0.5705,0.038,5.7585,3,2,14,54.3,20,22
-11.84755,0.616,0.0525,9.1075,2,2,20,27.0,21,22
-11.85725,0.6145,0.0545,9.1095,3,2,21,54.3,22,22
-11.401699999999998,0.6325,0.0465,9.6205,3,2,16,51.6,23,22
-11.382950000000001,0.628,0.0465,9.6535,2,2,20,27.0,24,22
-12.0006,0.606,0.059,8.999,3,2,26,54.3,25,22
-12.233,0.6025,0.0495,9.0085,3,2,24,54.3,26,22
-13.389199999999999,0.5655,0.046,7.4605,3,2,20,54.3,27,22
-11.686399999999999,0.623,0.06,8.857,3,2,23,54.0,28,22
-13.645800000000001,0.5585,0.0365,6.5415,3,2,20,54.3,29,22
-11.6046,0.623,0.062,9.083,4,3,27,80.7,30,22
-13.16985,0.569,0.052,7.2905,3,2,24,54.3,31,22
-12.00725,0.6155,0.051,8.8945,3,2,24,54.3,32,22
-13.59155,0.5585,0.0315,6.454,3,2,19,53.7,33,22
-13.35045,0.5655,0.0375,6.4295,3,2,19,54.0,34,22
-13.7665,0.551,0.028,5.953,3,2,17,54.3,35,22
-12.702050000000002,0.5805,0.04,3.4575,3,2,15,54.3,0,23
-12.158850000000003,0.597,0.0335,2.8525,3,2,11,54.3,1,23
-11.655850000000001,0.6155,0.073,4.341,4,3,18,81.6,2,23
-11.879100000000001,0.609,0.073,4.231,4,3,21,81.3,3,23
-12.012550000000001,0.601,0.02,2.449,2,1,9,27.0,4,23
-11.7035,0.612,0.071,4.616,3,2,15,54.3,5,23
-12.072,0.5975,0.0735,4.6695,3,2,16,54.3,6,23
-11.7421,0.6135,0.0725,4.463,3,2,18,54.3,7,23
-11.697550000000001,0.6135,0.077,4.561,4,3,19,80.1,8,23
-12.04405,0.5995,0.0695,4.87,3,2,16,53.7,9,23
-12.270800000000001,0.5975,0.0545,4.9255,3,2,15,53.1,10,23
-12.240849999999998,0.596,0.0705,5.003,3,2,16,54.3,11,23
-11.694450000000002,0.6195,0.081,4.435,4,3,18,81.3,12,23
-11.3666,0.625,0.0865,4.632,3,2,19,54.3,13,23
-11.766950000000001,0.6175,0.075,4.447,3,2,18,54.3,14,23
-12.21275,0.596,0.065,4.9985,3,2,16,54.0,15,23
-12.145350000000002,0.599,0.0435,3.1355,3,2,13,54.3,16,23
-12.324200000000001,0.586,0.0675,5.0155,2,2,16,27.0,17,23
-12.463449999999998,0.5855,0.029,2.7865,3,2,10,54.3,18,23
-11.3671,0.627,0.086,4.3895,3,2,17,54.3,19,23
-12.316,0.5935,0.019,2.502,2,1,10,27.0,20,23
-11.4044,0.6235,0.083,4.598,4,3,17,81.0,21,23
-11.76295,0.6145,0.0805,4.5595,3,2,19,54.3,22,23
-12.024149999999999,0.6,0.0665,4.6905,3,2,16,54.3,23,23
-11.99155,0.604,0.0615,4.857,3,2,16,54.0,24,23
-11.818150000000001,0.611,0.073,4.373,4,3,19,81.3,25,23
-11.88755,0.6105,0.074,4.594,3,2,19,54.3,26,23
-12.199950000000001,0.5975,0.0435,3.421,3,2,14,54.0,27,23
-11.8506,0.615,0.0745,4.5315,3,2,20,54.3,28,23
-12.443400000000002,0.5885,0.0285,2.911,3,2,12,53.7,29,23
-11.82375,0.6135,0.08,4.424,4,3,18,81.6,30,23
-11.96185,0.6065,0.0455,3.1155,3,2,14,54.3,31,23
-11.50375,0.6205,0.0835,4.3095,4,3,18,81.6,32,23
-11.975850000000001,0.6045,0.0305,2.781,3,2,11,54.0,33,23
-12.08895,0.601,0.028,2.7845,2,1,11,27.0,34,23
-12.314549999999999,0.5935,0.022,2.6075,3,2,9,54.3,35,23
-12.27445,0.594,0.0395,3.2985,3,2,14,54.3,0,24
-12.1842,0.5965,0.0355,2.8155,3,2,13,54.3,1,24
-11.8073,0.6115,0.0745,4.419,3,2,17,54.3,2,24
-11.421850000000001,0.623,0.0875,4.4715,4,3,19,81.3,3,24
-12.236049999999999,0.5925,0.015,2.4745,2,1,8,27.0,4,24
-12.279900000000001,0.593,0.0645,4.5615,3,2,17,53.7,5,24
-12.013350000000003,0.604,0.07,4.641,4,3,19,80.10000000000001,6,24
-11.48675,0.625,0.0775,4.315,3,2,18,54.3,7,24
-12.011800000000001,0.604,0.076,4.5345,3,2,17,54.3,8,24
-11.767700000000001,0.613,0.067,4.8955,3,2,15,52.8,9,24
-11.97225,0.605,0.071,4.8355,3,2,16,54.3,10,24
-11.95795,0.5985,0.0685,4.94,3,2,15,54.3,11,24
-11.417,0.627,0.0785,4.2905,3,2,20,54.3,12,24
-11.66725,0.616,0.076,4.4565,3,2,20,54.3,13,24
-11.633700000000001,0.617,0.0835,4.464,3,2,18,54.3,14,24
-12.183200000000001,0.5945,0.0645,5.0005,3,2,16,54.0,15,24
-12.107800000000001,0.601,0.039,3.131,3,2,14,54.3,16,24
-12.39425,0.5885,0.0615,4.855,2,1,16,27.0,17,24
-12.47825,0.5865,0.0255,2.7585,2,1,11,27.0,18,24
-11.844100000000001,0.6115,0.0765,4.492,3,2,19,54.3,19,24
-12.535200000000001,0.5865,0.0185,2.5045,2,1,10,27.0,20,24
-12.083150000000002,0.5995,0.0755,4.795,4,3,18,81.3,21,24
-11.698049999999999,0.6115,0.0755,4.438,3,2,22,54.3,22,24
-12.040400000000002,0.601,0.0655,4.8105,3,2,16,53.400000000000006,23,24
-12.09125,0.596,0.0715,4.789,3,2,17,54.0,24,24
-11.5327,0.623,0.081,4.361,4,3,17,81.6,25,24
-11.934299999999999,0.6085,0.0655,4.41,3,2,19,54.3,26,24
-12.374799999999999,0.594,0.0415,3.3605,3,2,14,54.3,27,24
-11.7303,0.6195,0.0765,4.4025,4,3,18,81.3,28,24
-12.449050000000002,0.589,0.0265,2.8355,3,2,12,54.3,29,24
-11.257549999999998,0.6275,0.0955,4.383,4,3,23,81.6,30,24
-12.248850000000001,0.597,0.0415,3.159,3,2,14,54.0,31,24
-11.576400000000001,0.6235,0.086,4.6095,4,3,24,80.7,32,24
-12.35975,0.5895,0.0285,2.8135,3,2,12,53.7,33,24
-12.2905,0.5945,0.0225,2.732,3,2,10,53.400000000000006,34,24
-12.42885,0.589,0.015,2.6425,3,2,9,54.0,35,24
-13.204300000000002,0.5685,0.042,7.5815,2,1,17,27.0,0,25
-13.6766,0.5535,0.0315,6.4635,3,2,16,54.3,1,25
-11.710049999999999,0.62,0.049,9.045,3,2,20,53.7,2,25
-11.83105,0.6165,0.0545,8.931,3,2,23,54.3,3,25
-13.6254,0.5585,0.028,5.7105,3,2,14,54.0,4,25
-11.7203,0.6215,0.0365,9.35,2,2,19,27.0,5,25
-11.369299999999999,0.632,0.051,9.2045,3,2,18,54.3,6,25
-12.09305,0.611,0.0435,9.0215,2,1,26,27.0,7,25
-11.767,0.622,0.04,9.339,2,1,20,27.0,8,25
-11.76225,0.624,0.0295,9.691,2,1,18,27.0,9,25
-11.543149999999999,0.626,0.032,9.321,2,1,16,27.0,10,25
-11.6043,0.6285,0.037,9.591,3,2,17,53.7,11,25
-12.23915,0.6045,0.044,9.013,3,2,28,53.7,12,25
-11.740200000000002,0.6195,0.0505,9.195,3,2,22,53.7,13,25
-12.027700000000001,0.6095,0.048,8.987,3,2,22,53.7,14,25
-11.254,0.639,0.0325,9.562,3,2,17,54.3,15,25
-13.80545,0.556,0.031,7.1445,3,2,19,54.3,16,25
-11.5462,0.627,0.0385,9.68,2,1,16,27.0,17,25
-13.623400000000002,0.5615,0.032,6.2915,3,2,19,52.20000000000002,18,25
-12.068950000000001,0.607,0.039,9.04,2,2,20,27.0,19,25
-13.63415,0.556,0.0235,5.8215,3,2,14,53.400000000000006,20,25
-12.12115,0.6105,0.036,9.312,2,1,19,27.0,21,25
-11.771450000000002,0.616,0.0485,9.093,3,2,19,54.3,22,25
-11.1785,0.6425,0.036,9.609,3,2,17,54.0,23,25
-11.3915,0.632,0.035,9.782,3,2,19,54.3,24,25
-12.1381,0.6025,0.0515,8.664,3,2,20,52.2,25,25
-11.63235,0.6215,0.0475,9.2505,3,2,26,54.0,26,25
-13.56,0.563,0.0375,7.5745,3,2,20,54.3,27,25
-11.9505,0.6155,0.053,8.723,3,2,22,54.3,28,25
-13.783250000000002,0.5535,0.0295,6.535,3,2,17,54.0,29,25
-11.81305,0.6135,0.052,9.0655,3,2,22,53.7,30,25
-13.04555,0.579,0.0425,7.165,3,2,20,54.3,31,25
-12.36635,0.604,0.038,9.015,2,1,24,27.0,32,25
-13.8025,0.553,0.026,6.372,2,1,16,27.0,33,25
-13.57705,0.558,0.0325,6.373,2,1,21,27.0,34,25
-13.462299999999999,0.5615,0.0265,6.053,3,2,18,54.0,35,25
-12.22225,0.595,0.0375,3.381,3,2,14,52.80000000000001,0,26
-12.53135,0.584,0.029,2.8375,3,2,11,54.3,1,26
-11.8167,0.6125,0.071,4.4555,4,3,18,79.8,2,26
-11.635850000000001,0.616,0.0755,4.2905,3,2,20,54.0,3,26
-12.372950000000001,0.59,0.0175,2.526,2,1,10,27.0,4,26
-12.07675,0.5955,0.0625,4.5575,3,2,17,54.0,5,26
-12.12625,0.597,0.057,4.4995,3,2,15,54.0,6,26
-11.6803,0.612,0.078,4.484,3,2,18,52.2,7,26
-12.46405,0.587,0.0585,4.6265,3,3,17,54.3,8,26
-12.645650000000002,0.5775,0.056,4.9835,3,2,15,53.1,9,26
-12.60525,0.5785,0.057,5.003,2,1,16,27.0,10,26
-12.5355,0.579,0.0535,4.819,2,1,14,27.0,11,26
-11.76475,0.615,0.075,4.398,4,3,16,80.7,12,26
-11.7341,0.613,0.0725,4.476,3,2,18,54.0,13,26
-11.95145,0.6065,0.0635,4.255,4,3,17,81.3,14,26
-12.374000000000002,0.592,0.0515,4.809,2,1,15,27.0,15,26
-12.31925,0.593,0.0335,3.156,3,2,14,54.0,16,26
-12.2301,0.595,0.0585,4.86,2,1,15,27.0,17,26
-12.5035,0.5845,0.024,2.77,2,1,11,27.0,18,26
-11.999900000000002,0.6075,0.0745,4.597,3,2,19,54.3,19,26
-12.218650000000002,0.5955,0.0205,2.462,3,2,9,54.3,20,26
-11.750350000000001,0.6115,0.069,4.495,3,2,19,54.3,21,26
-12.1582,0.598,0.068,4.552,3,2,19,54.3,22,26
-12.11735,0.5975,0.0595,4.954,2,1,15,27.0,23,26
-12.1528,0.594,0.0645,4.987,3,2,16,53.1,24,26
-11.96585,0.606,0.0705,4.4375,4,3,21,81.0,25,26
-11.9558,0.6055,0.0655,4.4725,3,2,15,54.0,26,26
-12.026200000000001,0.603,0.044,3.5015,3,2,16,54.3,27,26
-11.9118,0.603,0.072,4.282,3,2,18,54.3,28,26
-12.554949999999998,0.586,0.0305,2.8435,4,3,11,81.6,29,26
-11.7377,0.6135,0.0735,4.4165,3,2,18,53.7,30,26
-12.4829,0.59,0.0345,3.195,3,2,14,54.3,31,26
-11.89485,0.61,0.0625,4.2465,3,2,17,54.3,32,26
