avg_total_reward,avg_snake_size,avg_food_eaten,avg_moves,max_snake_size,max_food_eaten,max_moves,max_total_reward,model,combo
-12.5092,0.587,0.026,2.857,3,2,11,54.0,33,26
-12.257299999999999,0.596,0.0265,2.8305,3,2,12,54.0,34,26
-12.171149999999999,0.5985,0.02,2.6185,2,1,10,27.0,35,26
-11.746450000000001,0.629,0.0265,10.222,3,2,22,54.3,0,27
-12.924,0.596,0.024,9.531,3,2,26,53.1,1,27
-8.86645,0.7325,0.035,11.329,2,1,21,27.0,2,27
-9.5299,0.709,0.028,11.093,3,2,21,54.3,3,27
-13.19965,0.583,0.031,9.1105,3,2,22,54.3,4,27
-8.86755,0.728,0.022,11.4495,2,1,22,27.0,5,27
-9.133899999999999,0.7235,0.024,11.221,3,2,19,54.3,6,27
-9.651349999999999,0.704,0.0255,10.9375,2,1,28,27.0,7,27
-8.713400000000002,0.7335,0.02,11.297,2,1,19,27.0,8,27
-8.295549999999999,0.7525,0.016,11.5855,2,1,18,27.0,9,27
-8.1114,0.755,0.019,11.6325,2,1,18,27.0,10,27
-8.45985,0.7405,0.0165,11.412,2,1,16,26.7,11,27
-9.44315,0.7095,0.0305,11.0685,2,1,26,27.0,12,27
-9.51795,0.711,0.0275,11.0845,3,2,23,54.3,13,27
-9.867299999999998,0.6925,0.031,10.92,3,2,23,54.0,14,27
-8.2231,0.7545,0.0185,11.4445,3,2,22,54.0,15,27
-12.57975,0.6065,0.028,9.7995,3,2,27,54.0,16,27
-8.238900000000001,0.7515,0.024,11.503,2,1,18,27.0,17,27
-13.04025,0.588,0.024,9.4105,3,2,21,54.3,18,27
-9.24145,0.7185,0.032,11.259,2,1,21,27.0,19,27
-13.3871,0.576,0.0195,9.089,3,2,19,54.3,20,27
-9.139100000000001,0.72,0.0235,11.1985,2,1,22,27.0,21,27
-9.55115,0.71,0.021,11.012,3,2,23,53.7,22,27
-8.22685,0.748,0.0195,11.5405,2,1,18,27.0,23,27
-8.0935,0.7535,0.021,11.7035,2,1,19,27.0,24,27
-9.714049999999999,0.7015,0.027,10.9495,2,2,25,27.0,25,27
-9.00915,0.7255,0.03,11.236,3,2,23,54.0,26,27
-11.235650000000001,0.6545,0.0395,10.398,3,2,25,54.3,27,27
-9.6822,0.704,0.0265,11.086,2,1,26,27.0,28,27
-12.39695,0.61,0.0345,9.864,3,2,26,54.3,29,27
-9.50575,0.7095,0.031,11.315,3,2,25,54.0,30,27
-12.35575,0.6165,0.031,9.9565,2,1,28,27.0,31,27
-9.3467,0.7165,0.028,11.0755,3,2,25,54.3,32,27
-12.36515,0.6125,0.036,9.6595,3,2,25,54.3,33,27
-12.963,0.5915,0.0305,9.48,3,2,24,53.400000000000006,34,27
-12.9442,0.593,0.024,9.2155,3,2,25,54.3,35,27
-13.361900000000002,0.567,0.042,7.626,3,2,20,54.3,0,28
-13.457400000000002,0.564,0.0365,6.434,3,2,18,53.7,1,28
-11.6861,0.6175,0.0595,9.059,3,2,28,54.3,2,28
-12.178099999999999,0.6075,0.059,8.904,2,1,22,27.0,3,28
-13.68755,0.558,0.0235,5.75,2,1,14,27.0,4,28
-11.32405,0.6365,0.0505,9.3605,3,2,18,54.0,5,28
-11.755049999999999,0.623,0.0495,9.2795,3,2,20,54.0,6,28
-12.1475,0.6105,0.0575,8.9675,3,2,26,54.3,7,28
-11.554349999999998,0.6275,0.05,9.3165,2,1,21,27.0,8,28
-11.372900000000001,0.6315,0.042,9.563,3,2,18,53.7,9,28
-11.399149999999999,0.631,0.0405,9.6805,3,2,18,53.400000000000006,10,28
-11.57895,0.6305,0.039,9.616,2,2,17,27.0,11,28
-11.494200000000001,0.629,0.074,9.208,4,3,26,81.0,12,28
-11.6688,0.6175,0.051,9.1115,3,2,34,54.3,13,28
-11.946200000000001,0.611,0.0675,8.9305,3,2,23,54.0,14,28
-11.096549999999999,0.6375,0.041,9.5185,2,1,17,27.0,15,28
-13.4171,0.567,0.0475,7.101,3,2,25,54.3,16,28
-11.42415,0.626,0.0415,9.4465,2,1,19,27.0,17,28
-13.566650000000001,0.563,0.0395,6.3025,3,2,17,54.3,18,28
-11.8742,0.617,0.0515,8.985,3,2,22,53.400000000000006,19,28
-13.506549999999999,0.563,0.024,5.753,3,2,14,54.3,20,28
-12.04795,0.613,0.054,9.232,3,2,19,54.0,21,28
-11.49625,0.623,0.0695,8.9745,3,2,23,54.0,22,28
-11.446549999999998,0.633,0.0455,9.44,3,2,17,54.0,23,28
-11.612400000000001,0.6205,0.0455,9.5075,2,1,16,27.0,24,28
-11.825299999999999,0.6135,0.055,8.7855,3,2,26,54.3,25,28
-11.763549999999999,0.624,0.0495,9.309,3,2,19,54.0,26,28
-13.26495,0.573,0.044,7.553,3,2,22,54.3,27,28
-11.8977,0.614,0.061,8.774,3,2,25,54.0,28,28
-13.3338,0.5685,0.0385,6.5065,2,1,20,27.0,29,28
-11.74635,0.6155,0.0615,8.949,3,2,24,54.3,30,28
-13.65125,0.5555,0.0375,7.0425,3,2,23,54.3,31,28
-11.88875,0.613,0.0625,8.9615,3,2,24,54.0,32,28
-13.3811,0.567,0.0425,6.3685,3,2,17,54.0,33,28
-13.734900000000001,0.5535,0.03,6.3945,2,2,15,27.0,34,28
-13.35925,0.5645,0.034,6.058,2,1,15,27.0,35,28
-11.62825,0.632,0.0325,10.221,3,2,25,54.3,0,29
-13.095450000000001,0.5895,0.0295,9.5575,3,2,23,54.0,1,29
-9.20545,0.7145,0.029,11.179,2,2,21,27.0,2,29
-9.822,0.693,0.027,11.0585,3,2,26,54.3,3,29
-13.65525,0.5655,0.019,9.1025,3,2,22,53.7,4,29
-9.09005,0.721,0.0215,11.253,2,1,19,27.0,5,29
-8.85595,0.731,0.029,11.198,2,1,19,27.0,6,29
-9.35195,0.715,0.0275,11.0555,2,1,27,27.0,7,29
-9.6228,0.707,0.02,11.0635,2,2,21,27.0,8,29
-8.398950000000001,0.746,0.016,11.4305,2,1,16,27.0,9,29
-8.3319,0.7475,0.019,11.5465,2,1,18,27.0,10,29
-8.286700000000002,0.7505,0.018,11.42,3,2,18,54.0,11,29
-9.390550000000001,0.708,0.031,11.024,2,1,24,27.0,12,29
-9.2708,0.7155,0.022,11.311,3,2,21,54.0,13,29
-9.9951,0.692,0.0255,10.9085,3,2,22,52.8,14,29
-8.22185,0.7505,0.0205,11.5635,2,2,16,27.0,15,29
-12.145700000000001,0.617,0.0295,9.7475,3,2,29,54.3,16,29
-8.214150000000002,0.753,0.016,11.533,2,1,19,27.0,17,29
-12.94495,0.592,0.0315,9.506,3,2,23,54.3,18,29
-9.1543,0.716,0.033,11.0905,2,1,27,27.0,19,29
-13.30145,0.578,0.022,8.876,3,2,19,54.3,20,29
-9.171400000000002,0.7185,0.025,11.271,3,2,22,54.3,21,29
-9.070799999999998,0.7205,0.0275,11.1225,2,1,23,27.0,22,29
-8.27185,0.7495,0.023,11.4675,2,1,18,27.0,23,29
-8.60035,0.739,0.022,11.5485,2,1,18,27.0,24,29
-9.70755,0.7025,0.0285,11.014,2,1,22,27.0,25,29
-9.0776,0.7245,0.028,11.1585,2,1,22,27.0,26,29
-11.62625,0.633,0.0265,10.1955,2,1,25,27.0,27,29
-9.5874,0.7065,0.033,10.9395,3,2,28,53.400000000000006,28,29
-12.41805,0.6095,0.0405,9.722,3,2,27,54.3,29,29
-9.6236,0.7085,0.028,11.063,3,2,22,54.3,30,29
-12.205950000000001,0.62,0.034,9.932,2,1,27,27.0,31,29
-9.776299999999999,0.7,0.023,10.919,2,1,29,27.0,32,29
-12.847100000000001,0.5965,0.0265,9.509,3,2,23,53.7,33,29
-12.7606,0.6015,0.0325,9.6245,3,2,25,53.1,34,29
-13.06055,0.5865,0.0245,9.116,2,1,25,27.0,35,29
-13.408050000000001,0.566,0.0435,7.657,3,2,19,53.7,0,30
-13.774899999999999,0.554,0.0295,6.444,3,2,19,54.3,1,30
-11.437149999999999,0.631,0.057,9.137,3,2,19,54.3,2,30
-11.65415,0.6165,0.066,8.945,3,2,24,54.3,3,30
-13.5295,0.562,0.0315,5.6665,3,2,15,54.3,4,30
-11.3443,0.6355,0.0515,9.545,3,2,17,54.3,5,30
-11.742700000000001,0.6145,0.054,9.171,3,2,21,54.3,6,30
-11.83935,0.6235,0.059,9.0355,3,2,21,54.3,7,30
-11.547450000000001,0.631,0.0545,9.317,3,2,21,53.7,8,30
-11.317950000000002,0.638,0.037,9.875,3,2,18,51.900000000000006,9,30
-11.1514,0.639,0.0395,9.8525,2,1,16,27.0,10,30
-11.192950000000002,0.634,0.039,9.646,2,2,16,27.0,11,30
-11.994299999999999,0.619,0.062,8.992,4,3,25,80.1,12,30
-11.8571,0.6145,0.0595,8.989,3,2,23,54.3,13,30
-11.792800000000002,0.6205,0.059,9.0385,3,2,27,54.0,14,30
-10.819049999999999,0.6485,0.046,9.653,3,2,19,54.3,15,30
-13.358150000000002,0.567,0.0405,7.047,3,2,20,54.3,16,30
-11.31705,0.64,0.045,9.52,3,2,19,53.400000000000006,17,30
-13.60035,0.5595,0.034,6.2865,2,1,16,27.0,18,30
-11.7213,0.6225,0.0565,9.0395,3,2,22,53.7,19,30
-13.52205,0.562,0.0305,5.7335,3,2,14,54.0,20,30
-11.5875,0.623,0.0495,9.145,3,2,25,53.1,21,30
-11.8932,0.6175,0.056,9.035,3,2,19,54.0,22,30
-11.242900000000002,0.63,0.053,9.5475,3,2,18,52.5,23,30
-11.42465,0.63,0.0445,9.515,2,1,17,27.0,24,30
-11.98855,0.612,0.062,9.0215,3,2,26,54.3,25,30
-11.816049999999999,0.6195,0.0475,9.1405,3,2,21,53.7,26,30
-13.00305,0.5785,0.052,7.6235,3,2,20,54.3,27,30
-11.6477,0.624,0.0585,8.952,4,3,22,79.8,28,30
-13.703850000000001,0.556,0.035,6.539,3,2,19,54.0,29,30
-11.916,0.6165,0.0615,9.096,3,2,28,54.3,30,30
-13.1027,0.5755,0.055,6.964,3,2,24,54.0,31,30
-11.54785,0.6285,0.066,9.132,3,2,27,54.3,32,30
-13.32375,0.568,0.0405,6.5945,4,3,21,81.0,33,30
-13.6127,0.559,0.034,6.5165,3,2,17,54.0,34,30
-13.56985,0.559,0.0275,6.013,3,2,14,53.7,35,30
-11.5685,0.639,0.024,10.29,2,1,20,27.0,0,31
-12.8207,0.594,0.0235,9.597,2,1,24,27.0,1,31
-9.247549999999999,0.717,0.025,11.154,3,2,22,54.0,2,31
-9.415899999999999,0.706,0.0215,11.0625,2,2,22,27.0,3,31
-13.342900000000002,0.5735,0.021,9.096,2,1,19,27.0,4,31
-8.727649999999999,0.738,0.0135,11.515,2,1,22,27.0,5,31
-9.4295,0.7115,0.016,11.126,2,1,24,27.0,6,31
-9.01195,0.7265,0.026,11.1915,3,2,24,54.3,7,31
-9.26665,0.716,0.0225,11.225,2,1,22,27.0,8,31
-8.358049999999999,0.749,0.015,11.612,2,1,18,27.0,9,31
-7.979450000000001,0.762,0.0165,11.6655,2,1,17,27.0,10,31
-8.70305,0.738,0.0125,11.446,2,1,17,27.0,11,31
-9.449150000000001,0.7085,0.016,10.889,2,1,22,27.0,12,31
-9.21485,0.72,0.0175,11.096,3,2,18,54.3,13,31
-10.06085,0.6895,0.0185,10.9525,3,2,22,53.10000000000001,14,31
-8.30095,0.7515,0.013,11.534,2,1,19,27.0,15,31
-12.221950000000001,0.615,0.022,9.9935,2,1,23,27.0,16,31
-8.25455,0.7535,0.01,11.586,2,1,15,27.0,17,31
-13.3192,0.5775,0.0175,9.3205,2,1,29,27.0,18,31
-9.2569,0.7165,0.0205,11.2695,2,1,22,27.0,19,31
-13.21805,0.5805,0.02,9.0315,3,2,21,54.3,20,31
-9.342150000000002,0.713,0.018,11.086,2,1,22,27.0,21,31
-9.552,0.71,0.021,10.9905,2,2,18,27.0,22,31
-8.08695,0.7565,0.0145,11.601,2,1,17,27.0,23,31
-8.5033,0.7385,0.014,11.441,2,1,15,26.7,24,31
-9.70095,0.7005,0.022,11.0595,2,1,22,27.0,25,31
-9.035200000000001,0.723,0.0205,11.306,2,1,22,27.0,26,31
-11.380900000000002,0.642,0.0225,10.1375,2,1,23,27.0,27,31
-9.743900000000002,0.6965,0.018,10.9945,2,2,29,27.0,28,31
-12.759150000000002,0.5995,0.0265,9.6515,2,1,23,27.0,29,31
-9.373,0.713,0.0215,11.12,2,1,24,27.0,30,31
-12.539349999999999,0.607,0.024,9.7315,3,2,31,51.3,31,31
-9.380450000000002,0.71,0.025,11.204,2,1,28,27.0,32,31
-13.132,0.586,0.021,9.485,2,2,24,27.0,33,31
-12.677100000000003,0.5995,0.0235,9.5065,3,2,26,54.3,34,31
-13.298,0.5815,0.026,9.228,3,2,23,52.2,35,31
-13.2029,0.574,0.038,7.7185,3,2,19,54.3,0,32
-13.6411,0.558,0.032,6.54,3,2,17,54.0,1,32
-12.161850000000001,0.607,0.0425,9.103,2,2,26,27.0,2,32
-12.1595,0.6035,0.046,8.821,2,2,21,27.0,3,32
-13.9001,0.5505,0.0195,5.7825,3,2,14,54.0,4,32
-11.32895,0.635,0.0395,9.541,2,1,19,27.0,5,32
-11.62015,0.621,0.04,9.095,2,1,21,27.0,6,32
-11.9532,0.6155,0.0455,8.93,3,2,21,53.7,7,32
-11.674800000000001,0.6245,0.0435,9.2185,2,2,23,27.0,8,32
-11.38565,0.638,0.031,9.621,2,1,17,27.0,9,32
-11.068050000000001,0.646,0.0335,9.5925,2,1,17,27.0,10,32
-11.3698,0.6335,0.032,9.578,3,2,17,53.7,11,32
-11.676400000000001,0.626,0.0495,8.933,3,2,21,54.0,12,32
-11.42515,0.629,0.053,9.005,3,2,21,54.3,13,32
-12.1245,0.609,0.0535,8.874,3,2,26,54.3,14,32
-11.1028,0.6395,0.0385,9.729,2,1,17,27.0,15,32
-13.6552,0.5615,0.0395,7.1765,3,2,20,54.3,16,32
-11.5866,0.6255,0.0375,9.375,3,2,18,51.900000000000006,17,32
-13.7596,0.5495,0.034,6.2975,2,1,16,27.0,18,32
-11.58405,0.63,0.0455,9.25,2,2,21,27.0,19,32
-13.61075,0.5545,0.025,5.7125,3,2,14,54.3,20,32
-11.973150000000002,0.6185,0.0375,9.1945,3,2,22,54.0,21,32
-11.868850000000002,0.617,0.044,9.24,2,1,19,27.0,22,32
-11.750150000000001,0.6185,0.037,9.4615,2,1,16,27.0,23,32
-11.341299999999999,0.636,0.033,9.6,2,1,18,27.0,24,32
-12.017850000000001,0.6165,0.044,8.969,3,2,25,54.3,25,32
-12.1565,0.603,0.04,8.855,3,2,21,54.0,26,32
-13.1511,0.574,0.0435,7.6935,4,3,21,80.10000000000001,27,32
-12.028049999999999,0.6095,0.0455,8.669,2,1,23,27.0,28,32
-13.494,0.562,0.0395,6.6365,3,2,17,54.3,29,32
-11.7433,0.6215,0.0585,9.1565,4,3,24,80.1,30,32
-13.37945,0.5615,0.042,7.0925,2,1,25,27.0,31,32
-12.53705,0.5965,0.0405,8.766,2,2,29,27.0,32,32
-13.51575,0.563,0.032,6.544,3,2,19,53.7,33,32
-13.633100000000002,0.5585,0.035,6.559,3,2,19,54.0,34,32
-13.7933,0.5515,0.0295,5.9965,3,2,15,54.0,35,32
-11.79955,0.63,0.03,10.28,3,2,25,54.0,0,33
-12.824350000000003,0.592,0.029,9.608,3,2,24,54.3,1,33
-9.5662,0.7065,0.0285,11.019,2,1,25,27.0,2,33
-9.610800000000001,0.7035,0.021,11.111,2,1,25,27.0,3,33
-13.5867,0.5675,0.0245,8.819,2,1,20,27.0,4,33
-8.804349999999998,0.732,0.0205,11.4055,2,1,18,27.0,5,33
-8.99015,0.726,0.023,11.272,3,2,17,54.0,6,33
-9.5545,0.706,0.0305,10.931,3,2,25,54.0,7,33
-8.92045,0.729,0.0275,11.2865,3,2,28,53.1,8,33
-8.2231,0.7485,0.0215,11.513,2,1,17,27.0,9,33
-8.117899999999999,0.753,0.0165,11.5205,2,1,17,27.0,10,33
-8.439150000000001,0.746,0.0205,11.4785,3,2,19,52.8,11,33
-9.192350000000001,0.7225,0.0335,11.2365,3,2,20,54.0,12,33
-9.4577,0.709,0.025,11.2255,3,2,25,54.3,13,33
-9.819,0.699,0.025,10.9855,3,2,22,53.400000000000006,14,33
-8.2313,0.748,0.0205,11.4365,2,1,16,27.0,15,33
-12.50055,0.609,0.0255,9.718,3,2,31,54.0,16,33
-8.5284,0.7435,0.014,11.498,2,1,17,27.0,17,33
-12.80545,0.5985,0.0255,9.4455,3,2,23,54.3,18,33
-9.22505,0.7145,0.028,11.069,2,1,26,27.0,19,33
-13.342,0.577,0.021,9.1035,2,1,23,27.0,20,33
-8.962349999999999,0.72,0.0275,11.2185,2,1,22,27.0,21,33
-8.9085,0.727,0.033,11.1605,3,2,27,54.0,22,33
-8.449399999999999,0.7495,0.0105,11.5855,2,1,16,26.7,23,33
-8.3138,0.7475,0.0195,11.5375,2,1,17,27.0,24,33
-10.0024,0.6935,0.0315,11.0165,3,2,22,54.0,25,33
-8.8077,0.7345,0.024,11.2515,2,1,19,27.0,26,33
-11.62115,0.638,0.0325,10.287,2,1,28,27.0,27,33
-9.5587,0.7055,0.025,10.8925,2,1,26,27.0,28,33
-12.421100000000001,0.6095,0.0335,9.8285,3,2,24,54.3,29,33
-9.167849999999998,0.7205,0.033,11.1025,2,1,24,27.0,30,33
-12.10465,0.616,0.0325,9.8775,3,2,28,54.3,31,33
-9.464649999999999,0.7115,0.025,11.028,3,2,20,54.0,32,33
-12.6183,0.6035,0.0285,9.5095,2,1,24,27.0,33,33
-13.147150000000002,0.585,0.0285,9.3725,3,2,22,53.1,34,33
-13.26945,0.58,0.025,9.226,3,2,23,54.3,35,33
-11.36585,0.641,0.039,10.18,3,2,25,54.3,0,34
-12.686650000000002,0.6015,0.0295,9.574,2,1,23,27.0,1,34
-9.41975,0.7105,0.0225,11.0685,3,2,24,53.1,2,34
-9.55695,0.7065,0.0235,11.0485,2,1,25,27.0,3,34
-13.473450000000001,0.5725,0.0265,9.0465,2,1,21,27.0,4,34
-8.477199999999998,0.739,0.0215,11.4525,2,1,15,27.0,5,34
-9.23465,0.715,0.0235,11.142,2,1,20,27.0,6,34
-9.3423,0.718,0.0255,10.996,3,2,23,54.3,7,34
-9.3107,0.7185,0.0295,11.1945,3,2,21,54.0,8,34
-8.55825,0.74,0.0155,11.391,2,2,16,27.0,9,34
-9.039099999999998,0.7255,0.0165,11.41,2,1,16,27.0,10,34
-8.260849999999998,0.753,0.019,11.509,2,1,21,27.0,11,34
-9.34145,0.712,0.027,11.014,3,2,25,54.3,12,34
-9.26705,0.719,0.025,11.1805,3,2,22,54.3,13,34
-9.3385,0.7135,0.031,11.079,3,2,22,53.400000000000006,14,34
-8.150049999999998,0.756,0.0185,11.508,3,2,19,53.7,15,34
-12.176849999999998,0.62,0.0335,9.891,2,1,24,27.0,16,34
-8.66445,0.7335,0.019,11.422,2,1,16,27.0,17,34
-13.0692,0.589,0.025,9.5945,2,1,22,27.0,18,34
-8.92165,0.7205,0.0325,11.076,2,1,26,27.0,19,34
-13.489,0.573,0.0235,8.9395,3,2,22,54.3,20,34
-8.7385,0.7335,0.027,11.365,3,2,20,54.3,21,34
-8.9845,0.724,0.0305,11.189,3,2,26,52.5,22,34
-8.35475,0.7485,0.0185,11.5015,2,1,18,27.0,23,34
-8.338099999999999,0.7475,0.019,11.5225,2,1,21,27.0,24,34
-9.675799999999999,0.6975,0.0335,10.963,3,2,25,54.3,25,34
-9.02625,0.725,0.0265,11.182,2,1,20,27.0,26,34
-11.2781,0.641,0.0285,10.3215,2,1,28,27.0,27,34
-9.7869,0.7035,0.024,10.8925,2,1,27,27.0,28,34
-12.79135,0.5975,0.026,9.4475,3,2,24,54.3,29,34
-9.671599999999998,0.7035,0.025,11.0275,2,1,22,27.0,30,34
-11.96865,0.625,0.034,9.988,3,2,27,54.3,31,34
-9.40105,0.7195,0.0265,11.18,2,1,29,27.0,32,34
-12.851300000000002,0.5935,0.027,9.3315,3,2,23,54.0,33,34
-13.001100000000001,0.59,0.0245,9.3705,2,1,23,27.0,34,34
-13.23485,0.58,0.0265,9.207,3,2,20,54.3,35,34
-11.363700000000001,0.6405,0.021,10.1895,2,1,22,27.0,0,35
-13.285,0.58,0.02,9.4275,2,2,23,27.0,1,35
-9.845,0.7,0.0175,11.046,2,1,18,27.0,2,35
-9.2522,0.7185,0.022,11.0535,2,1,23,27.0,3,35
-13.616050000000001,0.569,0.021,8.971,2,1,22,27.0,4,35
-8.779549999999999,0.732,0.0145,11.4435,2,1,18,27.0,5,35
-9.15395,0.72,0.0165,11.2915,2,2,21,27.0,6,35
-9.24575,0.7135,0.0245,11.2775,2,2,21,27.0,7,35
-9.05555,0.724,0.014,11.362,2,1,17,27.0,8,35
-8.6675,0.74,0.0115,11.5575,2,1,16,27.0,9,35
-8.34755,0.7475,0.013,11.3585,2,1,16,27.0,10,35
-8.17765,0.755,0.0115,11.6365,2,1,17,26.400000000000002,11,35
-9.306700000000001,0.711,0.026,11.1485,2,1,23,27.0,12,35
-9.414100000000001,0.7115,0.019,10.984,2,1,26,27.0,13,35
-9.54885,0.708,0.021,10.984,2,1,25,27.0,14,35
-8.12415,0.7605,0.0105,11.73,2,1,17,27.0,15,35
-12.4133,0.608,0.0205,9.838,2,2,27,27.0,16,35
-8.2806,0.75,0.012,11.5915,2,1,18,27.0,17,35
-12.836849999999998,0.592,0.025,9.354,2,2,23,27.0,18,35
-9.04845,0.727,0.019,11.1615,2,1,22,27.0,19,35
-13.19495,0.584,0.024,9.186,3,2,22,54.0,20,35
-9.246949999999998,0.718,0.014,11.2595,2,1,16,27.0,21,35
-9.337349999999999,0.71,0.023,11.018,3,2,19,52.2,22,35
-8.27265,0.7525,0.012,11.513,2,1,16,27.0,23,35
-8.4747,0.7435,0.011,11.3805,2,1,17,26.7,24,35
-9.88035,0.6975,0.018,11.011,2,1,21,27.0,25,35
-9.37825,0.7125,0.02,11.1085,3,2,21,54.3,26,35
-11.52055,0.6415,0.024,10.4515,2,2,21,27.0,27,35
-10.065,0.696,0.0185,10.888,2,1,27,27.0,28,35
-13.077,0.588,0.0175,9.6835,2,1,23,27.0,29,35
-9.6135,0.7055,0.021,11.044,2,1,23,27.0,30,35
-12.30195,0.613,0.0275,9.739,3,2,26,53.10000000000001,31,35
-9.4805,0.711,0.025,11.1155,2,2,23,27.0,32,35
-13.1211,0.5855,0.0195,9.397,3,2,27,53.7,33,35
-12.492900000000002,0.6095,0.0305,9.7105,3,2,25,52.8,34,35
-13.53325,0.5695,0.019,9.2125,2,1,22,27.0,35,35
